tweet_created_at,tweet_id,tweet_user_id,tweet_textTue Jan 12 23:52:22 +0000 2016,687059575879667712,19562986,RT @mmatias_: Amanhã de manhã estarei no Fórum da TSF #presidenciais2016 #marisa2016  #votomarisa https://t.co/hGmjs8xUmG
Tue Jan 12 21:48:44 +0000 2016,687028462427705344,52568644,"Paulo Morais. “Os anos 60 são como os de hoje, só que eram a preto e branco” https://t.co/zE2wqBtZkC via @expresso #presidenciais2016"
Tue Jan 12 21:45:18 +0000 2016,687027596937289728,2781740026,RT @DesprezivelJane: Essa é quente. Essas informações são importantes para nortear nossos futuros votos presidenciais. Este está fora. http…
Tue Jan 12 21:44:49 +0000 2016,687027477592584192,948552829,"""MM conseguiu introduzir nesta campanha algo que fazia falta: ideias, convicções"" AndrzejKowalsky (Leiria) #presidenciais2016 #votomarisa"
Tue Jan 12 21:43:47 +0000 2016,687027218724339712,2325787896,Eu @oinsurgente sobre a campanha eleitoral para as Presidenciais: https://t.co/9ldRmPZ1oL
Tue Jan 12 21:41:57 +0000 2016,687026757438980096,263385733,RT @dezanovept: Em quem vais votar nas eleições presidenciais de 24 de Janeiro? Vota em: https://t.co/CRi0joxNv0 #inquérito #eleições #Port…
Tue Jan 12 21:41:11 +0000 2016,687026561053229056,2198083086,Essa é quente. Essas informações são importantes para nortear nossos futuros votos presidenciais. Este está fora. https://t.co/fZWSqT5RhA
Tue Jan 12 21:38:16 +0000 2016,687025828476116992,94081671,Presidenciais: Maria de Belém quer presidência “com as pessoas e para as pessoas”
Tue Jan 12 21:37:33 +0000 2016,687025649060560896,232855418,As presidenciais e os símbolos nacionais https://t.co/zNDRbx09ZZ via @wordpressdotcom
Tue Jan 12 21:37:30 +0000 2016,687025634611212288,17919741,Eu pá.... Tentador! 󾌳 https://t.co/CvRIQsuTpX
Tue Jan 12 21:37:00 +0000 2016,687025510241677314,20781852,Presidenciais: Maria de Belém quer presidência &amp;#34;com as pessoas e para as pessoas&amp;#34; https://t.co/rQ1T4Qg16u
Tue Jan 12 21:34:43 +0000 2016,687024933319393280,912632108,Crónica de campanha: A Madeira fica na Cova da Moura https://t.co/0iHYyBwr1v #campanhatvi24 #pcp #edgarsilva #presidenciais2016
Tue Jan 12 21:34:34 +0000 2016,687024899173531648,447397227,Maria de Belém diz que o principal adversário continua a ser Marcelo Rebelo de Sousa https://t.co/ZZz8pDieYZ
Tue Jan 12 21:33:43 +0000 2016,687024683309477888,17884125,Presidenciais: sabe quem nomeia as pessoas que vão contar o seu voto? https://t.co/CxaRnW68Bn https://t.co/zFgU1WamQu
Tue Jan 12 21:31:58 +0000 2016,687024242345521152,3367684582,"RT @bvllarke: hoje o que apanhei da aula de filosofia foi a stora a falar de carros e a sondagem em relação às presidenciais, de resto só p…"
Tue Jan 12 21:20:03 +0000 2016,687021242574974976,214125777,Edgar Silva quer fazer de Belém um posto de combate à pobreza https://t.co/SW7ADK8CFK
Tue Jan 12 21:20:02 +0000 2016,687021241144770560,214125777,"Paulo de Morais diz que só tem havido ""corta-fitas"" em Belém https://t.co/H334G2zinO"
Tue Jan 12 21:19:19 +0000 2016,687021059309187072,52568644,#presidenciais2016  Não Faltes amanhã ás 2130 Paulo Morais estará em Mem-Martins https://t.co/fGj42g5UfG
Tue Jan 12 21:16:12 +0000 2016,687020275968425986,2776108973,"RT @bvllarke: hoje o que apanhei da aula de filosofia foi a stora a falar de carros e a sondagem em relação às presidenciais, de resto só p…"
Tue Jan 12 21:10:37 +0000 2016,687018868410310656,943771866,essas velhas a falar das presidenciais só falam pão
Tue Jan 12 21:08:21 +0000 2016,687018300765827072,167399649,"RT @antena1politica: António Arnaut junta-se a Sampaio da Nóvoa e diz que ""é tempo de reconstrução da esperança"" https://t.co/bYFGxnE8Rb"
Tue Jan 12 21:02:53 +0000 2016,687016924077780998,3343878057,Haja paciência para as campanhas presidenciais!
Tue Jan 12 21:02:09 +0000 2016,687016739968827392,2231611506,Ai estou me a fartar de rir com o Marcelo a passar a ferro #presidenciais2016
Tue Jan 12 21:01:02 +0000 2016,687016456572301316,30105185,"Começou tudo aqui - e que sentido fez, e que sentido faz! Seguimos caminho! #snap2016 #presidenciais2016 https://t.co/BqUgokq2kA"
Tue Jan 12 21:00:04 +0000 2016,687016214867083264,91832452,"E então, há desistências de candidatos às Presidenciais ou está a mesma merda de ontem?"
Tue Jan 12 20:51:21 +0000 2016,687014022823186432,3449557767,"RT @HN_FazAcontecer: ""Não concebo que alguém que quer ser Presidente não saiba a diferença entre o que é legal e o que é ético"" #henriquene…"
Tue Jan 12 20:51:07 +0000 2016,687013962383245312,4420155160,RT @folha: Justiça argentina suspende decretos presidenciais sobre Lei de Mídia https://t.co/sNR2V9uCET https://t.co/RxX6dtL4bh
